Sex,miles driven,Age,Citations
M,8088.059171,17,2
M,7953.027519,17,0
M,8911.456439,17,0
M,8379.42384,19,0
M,8838.887544,18,0
M,9393.59238,16,1
M,8788.98638,18,1
M,8956.814636,19,0
M,9017.219405,16,0
M,9343.797465,19,2
M,8911.059644,17,0
M,8421.527242,16,3
M,7456.765631,18,1
M,8966.261949,16,0
M,7037.382948,19,0
M,8350.739694,17,0
M,7784.432379,16,0
M,8304.572534,18,0
M,9887.985476,17,0
M,8649.343451,17,1
M,8007.974721,16,0
M,8120.330069,16,0
M,8725.775468,18,0
M,8193.541041,16,0
M,7785.8206,17,0
M,8979.506031,18,0
M,8085.036229,17,1
M,8950.544689,17,0
M,8866.480878,19,1
M,8114.394987,17,1
M,7697.019169,18,0
M,8432.997943,16,0
M,8565.738419,16,0
M,9453.99649,19,0
M,8949.528815,18,0
M,8727.214618,19,0
M,8515.144117,17,1
M,8424.595285,18,0
M,7748.676921,16,0
M,9127.733761,17,0
M,8621.011408,18,0
M,8417.799738,18,0
M,8337.303308,16,0
M,9293.230862,18,0
M,7518.413122,16,0
M,8119.543752,17,0
M,8077.494297,19,0
M,8624.311672,19,3
M,8544.1278,19,0
M,8765.633204,17,0
M,8895.724001,18,2
M,10337.66171,17,0
M,6982.064307,17,0
M,7837.862681,18,2
M,8013.525906,16,2
M,9359.4304,17,0
M,8166.480563,18,0
M,7893.321443,16,0
M,9231.96681,19,1
M,9116.897988,17,0
M,8211.665013,18,0
M,9245.841175,17,0
M,7839.59943,17,0
M,9173.410002,18,0
M,9068.00203,19,0
M,7711.584127,19,0
M,8662.886989,17,0
M,7885.293304,19,0
M,9342.706331,16,3
M,8285.888432,17,0
M,7828.256166,19,0
M,7272.453364,17,0
M,8779.413916,19,3
M,8074.955704,18,0
M,8019.895363,17,2
M,8256.429616,17,1
M,8074.449087,19,0
M,7376.87289,18,0
M,8533.951815,19,1
M,8437.028003,16,0
M,8616.813491,16,0
M,9233.091741,17,1
M,8318.435228,18,0
M,8346.565254,17,0
M,8146.1058,17,0
M,8535.878867,16,0
M,7897.960265,18,2
M,9097.924851,19,0
M,9075.364881,17,0
M,8991.327287,16,0
M,8748.1335,18,0
M,8257.633914,16,0
M,7986.00598,18,0
M,7955.23783,18,0
M,8571.771084,16,0
M,8853.112202,16,0
M,7717.485225,18,0
M,8120.031814,17,0
M,9285.037014,16,0
M,9133.38746,19,0
M,8539.17329,19,2
M,8302.051115,17,0
M,6808.633352,17,0
M,9200.611105,17,1
M,8196.989087,18,0
M,8226.120708,17,0
M,8415.029903,19,0
M,8206.756715,17,0
M,9604.939724,17,2
M,8660.287118,17,2
M,8358.580851,17,0
M,9068.605989,18,2
M,8761.012329,19,0
M,9317.02115,17,0
M,8386.390367,16,0
M,7376.76774,16,1
M,8200.662909,17,1
M,7843.520513,17,0
M,6873.592925,18,0
M,8707.083931,18,0
M,8550.880833,18,0
M,8270.420907,19,0
M,9326.977201,18,0
M,8272.834499,17,0
M,9646.860311,16,2
M,8431.56067,19,0
M,7050.387561,18,0
M,8011.750955,17,0
M,8173.659244,17,0
M,9339.03523,16,2
M,7888.166473,18,0
M,8067.266429,18,0
M,9079.333894,16,0
M,8397.225163,18,2
M,8914.726369,19,0
M,8890.853511,18,2
M,8712.553746,16,0
M,8811.596352,19,0
M,8889.788404,18,0
M,8457.346419,19,1
M,7500.998613,17,1
M,8669.212043,16,0
M,8843.735129,17,0
M,8874.056647,17,0
M,8493.345952,16,1
M,7672.379824,16,0
M,8394.402302,18,0
M,8779.291931,19,0
M,8851.742969,17,0
M,8736.15774,18,0
M,7873.92781,18,3
M,8035.062962,18,0
M,9230.901235,18,1
M,9183.664422,17,0
M,8341.479281,19,0
M,8754.199841,16,1
M,8268.834433,18,2
M,8647.703624,16,2
M,7883.44373,16,0
M,8371.418827,19,2
M,7762.252218,17,0
M,7817.59366,17,2
M,8881.51789,16,0
M,8439.763512,19,0
M,8160.444146,17,0
M,6933.019465,19,0
M,8322.082315,17,1
M,8194.074686,19,1
M,8976.027524,16,0
M,8660.80335,19,1
M,8967.01915,19,0
M,9002.769437,19,3
M,8794.0876,16,0
M,8952.498574,18,0
M,8107.071545,17,0
M,8402.12942,18,0
M,9354.300848,19,0
M,8581.523797,18,2
M,8178.04202,19,0
M,8384.629911,17,2
M,7642.147189,17,0
M,7945.847136,16,1
M,8152.708433,16,0
M,8996.317715,18,2
M,9067.717417,18,0
M,8382.423925,17,1
M,8200.319819,18,0
M,9288.460144,17,0
M,8828.657488,18,0
M,8403.45202,18,0
M,8541.112528,18,0
M,8674.322293,18,0
M,8219.427359,16,0
M,9417.846722,16,0
M,9146.894973,18,0
M,9741.413501,17,2
M,8885.805626,18,0
M,8365.708159,17,1
M,9179.279373,19,0
M,9278.241059,16,0
M,9262.970736,19,3
M,8506.04901,18,0
M,8296.401822,18,1
M,8362.195218,17,0
M,9028.472678,18,3
M,8476.15066,16,0
M,7841.051759,16,1
M,8565.057976,18,0
M,8458.664536,17,0
M,8794.684726,18,0
M,8386.511376,17,0
M,8148.497337,19,0
M,7829.995483,19,0
M,7773.763163,16,0
M,8489.563553,17,1
M,8666.391334,18,2
M,8914.554105,19,0
M,9590.02149,19,3
M,8695.387873,17,0
M,8445.37022,19,0
M,8806.360518,18,0
M,8656.747084,17,1
M,8788.267101,16,1
M,7920.304291,16,2
M,8905.1878,19,0
M,8671.200849,16,0
M,8124.764274,19,0
M,8085.493948,17,2
M,7638.091714,16,0
M,8559.16618,17,1
M,7963.292451,19,0
M,9281.767505,17,1
M,9289.57284,18,0
M,9249.658927,18,3
M,9053.547344,19,0
M,8646.221525,16,0
M,8066.151615,16,0
M,8127.510508,16,0
M,8310.319138,18,2
M,8497.722616,18,2
M,8098.830657,19,0
M,7847.933517,16,1
M,8057.554063,19,0
M,8442.280624,17,0
M,8680.293407,18,0
M,7957.220478,17,0
M,8617.938045,19,0
M,8070.029585,19,0
M,6806.255955,18,1
M,8252.236855,18,0
M,8169.899499,17,1
M,8580.60244,19,2
M,8731.45934,19,1
M,8889.25699,18,0
M,9152.389166,19,0
M,8476.2131,18,2
M,8522.308702,19,1
M,9903.565303,19,3
M,8040.695296,19,1
M,8760.313924,16,0
M,8581.032909,17,2
M,8433.753594,16,0
M,8307.967274,17,0
M,9631.81131,16,0
M,7874.017479,18,1
M,9744.558467,17,0
M,8434.804059,17,0
M,8504.229679,18,0
M,8491.302366,19,1
M,8483.653483,16,0
M,8206.261401,17,0
M,8197.86462,19,0
M,9155.84286,18,1
M,8352.275999,17,2
M,8975.036358,18,0
M,8304.074262,16,1
M,8126.15193,18,2
M,7965.236674,16,1
M,7472.399781,17,0
M,8974.931706,19,0
M,7958.69473,16,0
M,8757.842756,16,0
M,8766.914667,16,0
M,9092.712143,17,0
M,9059.95841,16,0
M,7352.819483,18,1
M,8918.06354,19,0
M,8793.391559,19,2
M,8863.89736,18,1
M,8731.719751,17,0
M,8545.860072,17,1
M,7972.106058,19,0
M,8589.396789,17,0
M,8887.542521,19,0
M,8424.299206,19,1
M,8811.305917,18,0
M,8413.373972,17,0
M,8293.154861,18,0
M,8429.311871,18,0
M,9248.131904,16,2
M,8097.500984,19,0
M,8927.701196,17,0
M,8975.788118,16,2
M,8745.642151,17,0
M,8643.445486,16,0
M,8100.470976,18,0
M,8112.486606,19,2
M,8771.214317,17,0
M,9439.676299,19,0
M,8920.581882,17,0
M,8293.50323,17,0
M,8590.5383,19,0
M,8392.285019,19,0
M,8002.47767,18,1
M,7943.257235,19,0
M,8045.547128,16,0
M,8046.898328,16,2
M,8627.582627,16,0
M,9003.297659,17,1
M,8397.079189,16,3
M,7610.752826,17,0
M,9570.114346,18,0
M,8242.455204,18,0
M,8438.555203,17,0
M,8166.395549,19,0
M,8120.023412,18,3
M,7897.107853,17,3
M,8298.217686,17,0
M,8538.672985,18,0
M,8215.564485,17,0
M,8734.632831,18,1
M,8422.658166,19,0
M,10125.94776,19,0
M,8339.558901,19,0
M,8088.345757,16,0
M,8326.992644,18,0
M,8390.869905,18,3
M,8451.947361,18,0
M,9067.319716,17,0
M,8652.151952,16,1
M,8835.275052,16,0
M,7931.69453,19,1
M,7830.978111,18,0
M,8452.409325,19,1
M,8903.188386,19,0
M,7859.743124,16,0
M,9348.660976,16,1
M,8371.685626,16,0
M,8469.881078,16,0
M,9025.272976,16,0
M,8471.866771,19,0
M,9170.337312,17,0
M,8377.553734,16,0
M,9631.002359,19,1
M,9130.201111,17,0
M,7667.527826,19,1
M,8311.514282,19,0
M,8728.275683,19,1
M,8528.367567,19,0
M,8435.691157,17,0
M,8718.869316,17,0
M,8983.564184,18,0
M,8424.636207,18,1
M,9130.317916,18,0
M,9054.163131,17,0
M,9567.454628,19,1
M,8781.33114,17,1
M,8804.435015,18,0
M,7285.327868,16,1
M,7745.67136,17,3
M,9264.312565,17,1
M,8510.356458,19,3
M,7985.827531,19,0
M,7988.720119,19,0
M,7737.825242,18,2
M,8384.982556,18,0
M,8566.651398,18,0
M,10013.50577,18,0
M,8742.05279,18,1
M,8237.33896,19,1
M,8412.115937,18,2
M,8408.995501,16,0
M,7943.318001,16,0
M,8762.108695,17,0
M,9720.559974,18,1
M,8766.509165,18,0
M,8532.213529,16,0
M,9459.542396,18,0
M,8438.219365,18,0
M,9387.186161,19,0
M,9058.267325,18,1
M,7640.13055,17,0
M,9548.375475,19,0
M,7259.255704,16,0
M,9406.37056,19,1
M,8554.345955,18,0
M,8602.597623,17,0
M,8736.127308,17,0
M,8991.82482,17,0
M,8310.977089,16,2
M,8144.864169,16,0
M,8321.541275,16,0
M,7892.552283,18,2
M,8747.593488,19,0
M,8151.169944,16,0
M,8846.688633,19,1
M,7680.800212,17,0
M,8545.45892,19,0
M,9151.866546,19,2
M,8273.502792,17,1
M,9061.114552,19,2
M,9943.232031,18,2
M,7763.884858,16,0
M,7547.298903,18,0
M,8665.685734,19,2
M,8985.781014,17,0
M,10395.44502,18,0
M,8072.87255,17,0
M,8142.640578,16,0
M,8611.770982,19,0
M,9135.710704,16,0
M,8897.912411,17,0
M,9177.331767,17,0
M,8112.822723,16,2
M,7308.320454,17,0
M,8173.35423,16,2
M,8296.406835,17,0
M,8164.321272,19,2
M,8482.988704,16,2
M,7804.007445,16,0
M,7669.339689,17,0
M,8973.99935,17,1
M,8508.145477,18,2
M,7210.465968,17,3
M,8215.839872,18,0
M,9841.755752,18,0
M,9018.405568,17,0
M,8364.034896,16,1
M,8250.103998,19,0
M,8990.084881,19,1
M,8133.608727,18,0
M,8937.849965,17,0
M,8537.987961,18,0
M,8659.603134,19,0
M,8413.052406,18,0
M,8410.711287,18,0
M,8950.99597,18,0
M,8551.359259,18,1
M,8837.628445,18,0
M,7471.848073,18,1
M,9096.779119,16,0
M,7542.297619,18,0
M,8136.460496,19,0
M,8236.701183,16,0
M,7847.08844,18,1
M,8322.866102,16,0
M,8170.24898,16,0
M,8007.028619,16,2
M,8990.528313,16,0
M,9233.832372,19,0
M,8202.138995,18,0
M,8986.976919,16,0
M,8136.296722,18,2
M,7845.244049,19,3
M,7738.659713,16,0
M,8740.456985,16,0
M,8494.436147,18,0
M,7706.710959,18,0
M,8876.528557,16,0
M,8810.52332,19,0
M,9065.827404,19,0
M,8739.491068,16,0
M,8848.927764,17,0
M,9462.427142,17,1
M,8433.591258,19,0
M,8638.561966,16,0
M,8292.306395,19,0
M,8413.817621,19,0
M,8154.071137,17,2
M,8825.642104,18,0
M,8433.245292,19,0
M,7388.026755,17,0
M,9685.595785,16,0
M,9193.898755,16,0
M,9299.752393,16,0
M,9032.883087,16,2
M,8097.087745,16,0
M,9319.160676,16,0
M,8711.961171,19,0
M,7970.489294,18,0
M,8929.131334,19,0
M,7974.236954,17,0
M,8166.325683,17,0
M,8682.900742,19,0
M,9014.118174,18,1
M,8365.418879,18,0
M,8803.761607,19,0
M,8037.678491,19,1
M,7970.30248,18,1
M,7894.601021,18,1
M,8182.485963,17,0
M,8114.718462,18,0
M,8003.034122,19,2
M,8173.758297,18,0
M,7172.604179,19,0
M,8761.227255,17,3
M,8422.128726,19,0
M,8634.921211,16,2
M,8211.205246,16,0
M,9740.485245,17,0
M,7285.902449,17,0
M,8856.253219,18,0
M,9392.861885,19,1
M,8533.526953,17,0
M,9780.61159,16,0
M,8104.133837,17,0
M,8874.731473,19,0
M,8083.694628,16,0
M,8385.660685,17,2
M,7573.110889,16,0
M,8392.607815,19,0
M,8317.128823,18,2
M,7708.076478,18,1
M,7891.634168,16,0
M,7786.792075,19,0
M,8605.088247,17,0
M,8219.730157,17,0
M,8887.734341,16,1
M,8797.851836,19,0
M,8298.54207,16,0
M,8788.437524,16,0
M,9039.09816,17,1
M,9678.185755,17,0
M,8264.220124,16,0
M,8752.975213,19,0
M,8298.653715,19,1
M,7581.749439,19,2
M,8170.494029,18,1
M,8543.675903,16,3
M,9330.903546,18,0
M,8395.70782,16,0
M,8708.548068,19,0
M,8400.765114,16,0
M,8181.263227,17,0
M,8072.822041,17,0
M,8480.858156,16,0
M,9702.811051,18,3
M,9032.441725,16,0
M,8632.937251,16,1
M,9368.267825,16,3
M,8265.353032,17,0
M,8794.782305,16,0
M,8388.937842,17,0
M,7883.661766,17,0
M,8876.262692,16,2
M,8882.780374,18,1
M,7925.275644,16,2
M,7245.633773,18,0
M,9136.362641,18,0
M,8459.80836,19,2
M,8982.842774,16,0
M,8989.894479,16,2
M,8215.298863,18,0
M,8614.564026,19,0
M,8601.302464,16,0
M,8294.181937,18,0
M,7935.651226,17,0
M,9021.898775,16,1
M,8890.40795,18,0
M,8903.436763,16,0
M,7818.618187,17,0
M,8409.248911,19,0
M,9555.040281,19,0
M,7738.115665,16,0
M,7614.584692,19,0
M,8472.388153,16,0
M,8673.58603,17,1
M,7793.038081,16,0
M,8560.440626,19,0
M,7975.188608,19,0
M,8777.25985,19,1
M,9154.515398,17,0
M,7047.162939,17,0
M,7683.591422,19,0
M,9015.393031,16,1
M,9000.769152,18,0
M,7969.870234,17,0
M,9652.788918,19,0
M,8067.732792,19,0
M,8987.398407,17,1
M,8666.75808,18,0
M,8228.805303,18,0
M,9852.938992,17,0
M,8921.811501,17,0
M,8054.455153,17,0
M,7297.270882,16,0
M,8972.161455,19,2
M,7958.047768,18,0
M,9478.578431,19,0
M,9059.584144,18,1
M,8912.326268,19,0
M,9780.247856,17,0
M,8605.305527,19,1
M,8062.510923,16,0
M,8644.977631,17,0
M,8599.542878,19,0
M,8240.294911,16,0
M,9347.931215,16,2
M,8868.219007,17,1
M,9506.022548,18,0
M,8585.888457,16,2
M,8805.354336,17,0
M,9054.27297,16,0
M,8273.156435,18,0
M,7737.247542,19,0
M,9179.513374,19,0
M,8336.300378,16,0
M,9215.156375,16,1
M,8971.431115,19,0
M,9107.680585,17,1
M,8102.126063,16,0
M,8871.732967,19,0
M,8856.84433,19,0
M,8622.259642,16,0
M,8261.639014,16,0
M,9757.457766,17,0
M,8688.352823,18,0
M,8465.440156,16,0
M,7687.311051,19,0
M,7636.310451,17,1
M,8270.068101,17,0
M,8175.155426,17,0
M,8313.962899,17,0
M,8625.549196,18,1
M,7922.715319,17,0
M,8413.277038,16,0
M,8021.452485,18,0
M,7822.38508,19,1
M,8036.334967,17,0
M,8890.591547,17,0
M,8453.985703,16,1
M,8036.666425,17,1
M,8953.082073,18,0
M,7733.452714,19,0
M,8882.399592,17,0
M,8413.195609,17,0
M,8282.117128,17,0
M,8742.76809,18,0
M,7967.398144,19,0
M,8501.475164,16,3
M,8396.225854,19,0
M,7986.998814,18,2
M,9158.064009,16,0
M,8018.371834,16,0
M,8566.02603,19,0
M,8965.622825,18,0
M,9292.257471,19,0
M,8900.179512,19,0
M,9174.615867,17,0
M,8903.278141,17,0
M,8508.031394,19,1
M,8160.920272,16,0
M,8159.698765,18,3
M,8623.166927,17,0
M,8188.675337,18,2
M,8448.302805,18,0
M,9355.359363,18,2
M,8014.50498,18,0
M,9085.866927,17,0
M,8165.33553,19,0
M,8019.54269,16,1
M,8534.755776,19,0
M,7546.240051,19,0
M,9149.494325,18,0
M,9142.892941,17,0
M,9656.739002,16,0
M,7979.951888,19,1
M,7797.559963,17,0
M,8182.424238,16,0
M,9237.811167,19,0
M,9309.66953,19,0
M,8777.825325,18,1
M,8958.124812,16,0
M,8567.531488,17,1
M,9610.590516,17,0
M,8538.94469,19,2
M,8621.615603,16,0
M,8692.464222,16,0
M,7550.763099,16,0
M,8275.827407,18,0
M,9677.296278,17,0
M,8138.345334,16,0
M,8315.932117,19,3
M,8583.089154,16,0
M,8234.904736,17,0
M,8469.006882,18,0
M,8270.591757,17,0
M,8289.095347,19,0
M,8905.877433,17,0
M,8635.534907,19,3
M,8510.466172,17,0
M,9068.998875,17,1
M,7381.900531,18,2
M,8104.481333,19,0
M,7881.763384,19,0
M,9635.465629,17,1
M,8581.624207,17,0
M,9092.1062,16,0
M,8497.430855,19,0
M,8477.988934,18,1
M,8047.533388,19,1
M,8291.236174,16,0
M,7876.926592,16,0
M,9275.011586,19,1
M,8206.798696,17,1
M,7849.698544,19,0
M,8603.53254,17,1
M,8004.043839,19,0
M,8265.185656,16,0
M,8106.437646,17,1
M,8192.252398,17,0
M,8033.540696,18,1
M,8151.157147,19,0
M,8592.96742,16,0
M,8753.849133,19,2
M,8027.849024,18,0
M,8636.875537,19,0
M,8893.229367,16,0
M,8408.688848,19,0
M,8173.270701,18,0
M,7878.079738,18,3
M,8468.499507,17,1
M,8055.83427,16,0
M,7996.585622,18,0
M,9150.997466,18,0
M,8204.011259,17,0
M,7591.955716,19,3
M,8413.345652,17,2
M,8405.5823,19,2
M,8390.79202,19,0
M,7735.365651,16,2
M,8725.934722,16,0
M,9282.865704,17,0
M,8472.559506,16,0
M,9251.805228,16,0
M,8651.102394,19,0
M,8951.166914,17,0
M,7832.212041,16,0
M,8707.71717,18,0
M,8295.543536,18,0
M,8593.498741,18,0
M,9034.401,19,0
M,7793.292139,18,1
M,8311.398888,19,0
M,8484.386517,16,0
M,8209.977022,16,0
M,7898.192218,19,0
M,7167.556457,18,0
M,8021.358402,17,0
M,8586.5243,17,0
M,9134.027073,18,0
M,8301.674552,16,1
M,7442.864973,17,0
M,8126.059285,18,0
M,9668.591563,17,0
M,9331.99587,16,1
M,7858.748032,16,0
M,8962.262841,17,0
M,8718.92716,19,0
M,7889.14493,18,0
M,8672.840473,16,0
M,6989.698883,16,1
M,10077.17616,16,1
M,8933.333476,16,1
M,8048.086673,16,0
M,8944.61252,16,0
M,8208.922137,17,0
M,8709.380478,17,1
M,9132.40052,19,0
M,9253.807234,17,0
M,7640.186212,19,0
M,8567.072272,18,0
M,8841.86413,17,1
M,7013.687772,17,0
M,9014.552626,16,0
M,8682.392274,17,0
M,8483.690868,19,0
M,8466.949321,17,0
M,9511.839018,16,0
M,8770.974736,16,0
M,8068.342019,18,0
M,8755.52665,19,0
M,7987.609936,19,0
M,8672.821793,17,0
M,8788.903968,18,0
M,8283.281949,18,0
M,7358.69148,16,2
M,8394.422952,18,0
M,8520.580568,18,0
M,8528.183984,18,0
M,8518.466241,16,0
M,8814.330995,18,1
M,8317.024619,16,0
M,7273.95648,19,0
M,7840.9914,16,2
M,8454.451688,17,0
M,9361.830653,18,0
M,9133.23695,17,0
M,8584.356297,18,0
M,8493.728976,18,0
M,8236.492845,17,1
M,8295.187731,18,0
M,7914.185527,19,1
M,9226.754571,19,0
M,7545.347553,18,0
M,9173.772814,17,0
M,8474.799214,18,1
M,8588.863099,18,1
M,8503.578378,18,0
M,8811.104954,18,0
M,8392.646131,18,0
M,7719.567937,18,0
M,7968.368545,19,0
M,9448.255034,17,1
M,8263.889362,16,0
M,8899.380329,19,0
M,8230.936727,17,2
M,8289.641882,19,0
M,8616.735195,18,2
M,7596.588888,17,0
M,7833.838815,18,2
M,8433.76808,17,1
M,8047.929523,18,1
M,7285.647012,18,1
M,8579.702457,18,0
M,7868.067827,16,0
